PublicationId	ReplicationID	Status	Journal	AuthorsShort	PublicationYear	DatePublishedNumber	OSF	DOI	Title	Authors	URLs	Abstract	Keywords
Shuermann2022		preprint	OSF	Niklas Schürmann	2022	20220109		10.31219/osf.io/g8udv	Enabling #EEGManyLabs: Quality in Automatically Preprocessed EEG Data and Psychopathological Associations of Frontal Alpha Asymmetry	Schürmann N	http://dx.doi.org/10.31219/osf.io/g8udv	Neuroscience is facing a replication crisis. Little effort is invested in replication projects and low power in many studies indicates a potentially poor state of research. To assess replicability of EEG research, the #EEGManyLabs project aims to reproduce the most influential original EEG studies. A spin-off to the main project shall investigate the relationship between frontal alpha asymmetries and psychopathological symptoms, the predictive qualities of which have lately been considered controversial. To ensure that preprocessing of EEG data can be conducted automatically (via Automagic), we tested 47 healthy participants in an EEG resting state paradigm and collected psychopathological measures. We analyzed reliability and quality of manual and automated preprocessing and performed multiple regressions to investigate the association of frontal alpha asymmetries and depression, worry, trait anxiety and COVID-19 related worry. We hypothesized comparably good interrater reliability of preprocessing methods and higher data quality in automatically preprocessed data. We expected associations of leftward frontal alpha asymmetries and higher depression and anxiety scores and significant associations of rightward frontal alpha asymmetries and higher worrying and COVID-19- related worrying. Interrater reliability of preprocessing methods was mostly good, automatically preprocessed data achieved higher quality scores than manually preprocessed data. We uncovered an association of relative rightward lateralization of alpha power at one electrode pair and depressive symptoms. No further associations of interest emerged. We conclude that Automagic is an appropriate tool for large-scale preprocessing. Findings regarding associations of frontal alpha asymmetries and psychopathology likely stem from sample limitations and shrinking effect sizes.	EEG; #EEGManyLabs; frontal alpha asymmetry; preprocessing; psychopathology
Marzuki2023	Amodio2007	pre-registered	Psyarxiv	Marzuki et al	2023	20231213	https://osf.io/dc437/	10.31234/osf.io/39vqj	Error- and inhibitory-related brain activity associated with political ideology: A multi-site replication study	Marzuki AA,Gloy K,Kandler C,Phon-Amnuaisuk P,Jenkins M,Wong KY,Lim S,Yip WZ,Garrison K,Wahlers J,al. E	http://dx.doi.org/10.31234/osf.io/39vqj	The relationship between political ideology and brain activity has captured the fascination of scientists and the public alike. Using approaches from cognitive neuroscience to provide insights into deeply held and personal beliefs requires careful navigation, with the application of robust methods that generate replicable results. A hallmark study in this area from Amodio et al. (2007) reported that brain components reflective of conflict monitoring and inhibition (namely the ERN [error-related negativity] and N2) are heightened in individuals who self-identify as liberal compared to conservative. While the study is highly influential and well-cited in the scientific literature, no direct replications of their findings exist and as such, this work was selected as a target replication for the #EEGManyLabs initiative. This cross-cultural multi-site study (N=320) will conduct a thorough replication of the Amodio et al. (2007) study, strictly adhering to the original protocol, namely by administering a Go/No-Go task with simultaneous EEG recording and a one-item scale asking participants to rate the extent to which they are liberal or conservative. We will supplement the original study with new measures that may better correspond to political identity in non-US contexts, such as religiosity, dogmatism, and traditionalism. In line with the original study, we will conduct correlational analyses between self-identified liberalism and ERN/N2 amplitudes. In addition, Bayesian linear regressions will be used to provide robust estimates of the strength of association between other components of political ideology and electrophysiological signals.	EEG; Inhibition; Political; Replicability
Strzelczyk2023		pre-registered	Psyarxiv	Strzelczyk et al	2023	20231120	https://osf.io/pbr8c/	10.31234/osf.io/shdea	Contralateral delay activity as a marker of visual working memory capacity: a multi-site registered replication	Strzelczyk D,Clayson PE,Sigurdardottir HM,Mushtaq F,Pavlov YG,Devillez H,Lukashevich A,Rocha HA,Chung YH,Ortego KM,al. E	http://dx.doi.org/10.31234/osf.io/shdea	Visual working memory (VWM) is a temporary storage system capable of retaining information that can be accessed and manipulated by higher cognitive processes, thereby facilitating a wide range of cognitive functions. Electroencephalography (EEG) is used to understand the neural correlates of VWM with high temporal precision, and one commonly used EEG measure is an event-related potential called the contralateral delay activity (CDA). In a landmark study by Vogel and Machizawa (2004), the authors found that the CDA amplitude increases with the number of items stored in VWM and plateaus around three to four items, which is thought to represent the typical adult working memory capacity. Critically, this study also showed that the increase in CDA amplitude between two-item and four-item arrays correlated with individual subjects’ VWM performance. Although these results have been supported by subsequent studies, a recent study suggested that the number of subjects used in experiments investigating the CDA may not be sufficient to detect differences in set size and to provide a reliable account of the relationship between behaviorally measured VWM capacity and the CDA amplitude. To address this, the current study, as part of the #EEGManyLabs project, aims to conduct a multi-site replication of Vogel and Machizawa's (2004) seminal study on a large sample of participants, with a pre-registered analysis plan. Through this, our goal is to contribute to deepening our understanding of the neural correlates of visual working memory.	CDA; EEG; EEG Many Labs; Visual working memory
Gloy2023		pre-registered	Psyarxiv	Gloy et al	2023	20231213		10.31234/osf.io/hrtgc	Revisiting the Neurocognitive Correlates of the Behavioral Inhibition and Activation Systems	Gloy K,Marzuki AA,Schaefer A,Jenkins MJ,et al.	https://europepmc.org/article/ppr/ppr769251	The Behavioral Inhibition System (BIS) and the Behavioral Activation System (BAS) are … Personality scales have been developed to capture the behavioral and motivational …	
Ruzzoli2023		pre-registered	Psyarxiv	Ruzzoli et al	2023	20231212		10.31234/osf.io/3dhpx	An #EEGManyLabs study to test the role of the alpha phase on visual perception (a replication and new evidence)	Ruzzoli M,Molinaro N,Benwell C,Berkowitz DH,et al.	https://europepmc.org/article/ppr/ppr773000	As part of the # EEGManyLabs initiative, we set out to undertake a high-powered, multi-site replication of an influential study on this topic. In the original study , Mathewson et al. (2009) …	
Constant2023		pre-registered	Psyarxiv	Constant et al	2023	20230512		10.31234/osf.io/3472y	A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	Constant M,Mandal A,Asanowicz D,Yamaguchi M,et al.	https://psyarxiv.com/3472y/	The N2pc is widely employed as an electrophysiological marker of an attention allocation. This interpretation was in no small part driven by the observation of an N2pc elicited by an …	
Pavlov2021		published	Cortex	Pavlov et al	2021	20210309		10.1016/j.cortex.2021.03.013	#EEGManyLabs: Investigating the replicability of influential EEG experiments	Pavlov YG,Adamian N,Appelhoff S,Arvaneh M,et al.	https://www.sciencedirect.com/science/article/pii/S0010945221001106	There is growing awareness across the neuroscience community that the replicability of findings about the relationship between brain activity and cognitive phenomena can be …	
Paul2022		preprint	PsyArXiv	Paul et al	2022	20221024		10.31234/osf.io/4uy2c	Revisiting the electrophysiological correlates of valence and expectancy in reward processing – A Multi-lab replication		https://osf.io/preprints/psyarxiv/4uy2c	Two event-related brain potential (ERP) components elicited during feedback processing are the frontocentral feedback-related negativity (FRN), followed by the posterior P300. According to the Error-Related Reinforcement Learning Theory (Holroyd & Coles, 2002), the FRN amplitude is largest when the outcome is negative and unexpected. Complementing this, studies on the subsequent P300 have often reported larger amplitudes for positive than negative outcomes. In an influential ERP study, Hajcak et al.,(2005) manipulated outcome valence and expectancy in a guessing task. However, they found that the FRN component was larger for negative (no-reward) than positive (reward) outcomes, irrespective of expectancy. Conversely, the P300 component was larger for unexpected than expected outcomes, irrespective of valence. These results were at odds with prominent theories and extant literature. Here, we aim to replicate these results within the# EEGManyLabs project (Pavlov et al., 2021). Across thirteen labs we will not only undertake a close replication, but test the robustness of these effects to analytical choices (eg quantification of ERPs) and supplement the findings with Bayesian multilevel linear models to test for the reported absence of the effects.	
Schneider2022		preprint	PsyArXiv	Schneider et al	2022	20220224		10.31234/osf.io/vc3zg	Manual or Automatic? Putting standardized EEG-Preprocessing to the Test with the Alpha-Asymmetries of Personality		https://europepmc.org/article/ppr/ppr461874	Evidence suggests that replication of empirical findings in many fields of research is seldom warranted. As a result, #EEGManyLabs Resting State EEG Asymmetry emerged to assess the replicability of landmark studies in psychophysiology. One potential factor that hinders replication is human subjectivity during EEG-preprocessing. To overcome this issue, the fully standardized preprocessing toolbox ‘Automagic’ (Pedroni, Bahreini, & Langer, 2019) was developed. The goal of the present work was to execute a test-run on Automagic to help assess its adequacy for the project’s purposes. Specifically, we examined the effect of automated preprocessing compared to traditional approaches on the analysis of frontal alpha asymmetries of personality. Forty-eight participants filled out the German BIS/BAS (Strobel, Beauducel, Debener, & Brocke, 2001) questionnaire, as well as the German RST-PQ Pugnaghi, Cooper, Ettinger, & Corr, 2018, among others. Next, we recorded 10 mins. of resting-state EEG twice, varying eye status (i.e., closed or opened) from each participant. All datasets were subsequently preprocessed in both Automagic and Brain Vision Analyzer. Measures based on signal amplitude as well as reliability estimates were computed to assess the quality of preprocessed EEG-data across methods. Furthermore, average alpha power from frontal, parietal, and occipital sites was extracted and used to compute asymmetry scores. Partial correlations between asymmetry scores and personality measures were computed, controlling for handedness, gender, and sleepiness. Additionally, we examined the moderating role of covariates using multiple regression analyses. Standardized preprocessing yielded better data quality in all considered aspects. No association between asymmetry scores and personality measures could be found, except when excluding influential data points. Employing different preprocessing approaches did not change our observations substantially. We consider standardized preprocessing a suitable option for large-scale multicentered replication projects. Our results support past research casting doubt on the robustness of the frontal alpha asymmetry of personality.	
Verona2023	Hajcak2003	preprint	PsyArXiv	Verona et al	2023	20230426	https://osf.io/6suf8/	10.31234/osf.io/8q4ks	Fear, Anxiety, and the Error-Related Negativity: A Registered Report of a Multi-Site Replication Study		https://europepmc.org/article/ppr/ppr651907	The error-related negativity (ERN), a scalp-recorded neural index of error monitoring, was directly linked to anxiety in a highly influential paper by Hajcak et al. (2003), which found that individuals high in worry symptoms of anxiety show greater ERN amplitude than those low in worry. This research sparked a flurry of further investigations, with subsequent work proposing the ERN to be a putative neural marker for anxiety. However, almost two decades later, the robustness of the relationship between the ERN amplitude and anxiety has been called into question. As part of the #EEGManyLabs international collaborative (Pavlov et al., 2021), the proposed replication involves the collection of data from three highly-powered samples (n = 234 each) across nine collaborating sites in Germany, Norway, The Netherlands, Poland, Russia, and the United States. Participants for the replication will be selected from a larger pool and assigned to the following three groups based on their scores on worry and phobia symptom scales: 1) high worry group, 2) high phobia/low worry group, and 3) low worry/phobia (control) group, with 70-80 participants in each group. All three groups of participants will complete a modified color-word Stroop task, consistent with procedures of Hajcak et al. (2003), while EEG recordings are made. As per Hajcak et al. (2003), we expect a significant main effect of group, with a larger overall ERN in the worry group than in the phobia and control groups, suggesting that enhanced sensitivity to errors is specific to worry vs. phobia. In addition to individual analyses conducted within each replicating lab, we will pool data across study sites and fit a two-stage individual participant data meta-analysis. Replication of this study will help in further characterizing the ERN signal and its link to clinical phenomena.	
